ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04390	Hippo signaling pathway	18/376	157/8112	3.311152219824133e-4	0.061616039099304236	0.0575251099643867	7533/8313/8945/51384/1855/89780/4087/26524/51176/10207/154796/7048/9113/9231/659/1742/71/1495	18
hsa05224	Breast cancer	17/376	147/8112	4.354490395710547e-4	0.061616039099304236	0.0575251099643867	1021/2247/8313/51384/2099/1855/89780/28514/51176/4893/5295/4853/5728/8648/8817/2252/1452	17
hsa04371	Apelin signaling pathway	16/376	139/8112	6.717030553176552e-4	0.0633639882182988	0.059157005924467196	4209/4208/4842/4087/5140/53632/5565/3708/5581/4893/2770/23236/59345/22800/8862/6543	16
hsa04550	Signaling pathways regulating pluripotency of stem cells	16/376	143/8112	9.167901206093889e-4	0.06486290103311426	0.06055640007183069	93/2247/8313/84333/51384/1855/89780/4087/4893/5295/5013/659/92/7703/648/90	16
hsa03013	Nucleocytoplasmic transport	13/376	108/8112	0.0013950292969622821	0.07895865820806518	0.07371628495527006	26019/3840/10762/402569/55161/3836/3839/3843/5411/23039/23214/30000/51068	13
hsa04710	Circadian rhythm	6/376	31/8112	0.002616333932817466	0.12201084979765604	0.11391007364408283	8945/4862/53632/5565/8553/6095	6
hsa05205	Proteoglycans in cancer	19/376	205/8112	0.0030179362140762976	0.12201084979765604	0.11391007364408283	2247/10451/51384/2099/89780/4087/1975/3549/286/288/3708/3673/4893/5295/859/22800/4660/71/3236	19
hsa05226	Gastric cancer	15/376	149/8112	0.003724411624686236	0.12542372896033602	0.11709635844911419	2247/8313/51384/1855/89780/4087/51176/4893/5295/898/7048/8817/2252/1452/1495	15
hsa04340	Hedgehog signaling pathway	8/376	56/8112	0.003988740496971817	0.12542372896033602	0.11709635844911419	51684/8945/1455/3549/730094/1456/4036/1452	8
hsa04520	Adherens junction	9/376	71/8112	0.005240435371079892	0.14167332074580927	0.1322670764634485	7414/5818/51176/6885/7048/1500/71/1495/5797	9
hsa04150	mTOR signaling pathway	15/376	156/8112	0.005720915321766255	0.14167332074580927	0.1322670764634485	51719/51384/1855/89780/1975/6197/6009/64121/4893/5295/6249/54468/5728/8649/64798	15
hsa04120	Ubiquitin mediated proteolysis	14/376	142/8112	0.006007349289574952	0.14167332074580927	0.1322670764634485	55294/8945/8924/51465/10054/8451/55585/331/9354/7319/8450/10477/10075/25847	14
hsa04919	Thyroid hormone signaling pathway	12/376	121/8112	0.010117745851008064	0.2202555442950217	0.20563191972494124	482/2099/1827/6009/4893/5295/4853/23236/8648/488/71/7068	12
hsa05132	Salmonella infection	20/376	249/8112	0.011511665529344618	0.23270009605746622	0.2172502291628195	3840/5599/3800/3798/51176/6990/112574/1783/1780/6885/5898/9648/382/51209/3836/3839/10097/127829/71/840	20
hsa04070	Phosphatidylinositol signaling system	10/376	97/8112	0.014062525363559761	0.2653129785258275	0.24769781517568426	8867/23262/9110/3708/5295/8897/9162/23236/5728/117283	10
hsa04010	MAPK signaling pathway	22/376	294/8112	0.01779966734985405	0.3148316162505435	0.29392871742193205	781/4763/2247/5599/4208/627/2005/6197/777/4216/1845/6885/4893/5228/4915/775/7048/22800/8649/8817/1946/2252	22
hsa05207	Chemical carcinogenesis - receptor activation	17/376	212/8112	0.019250607138096204	0.3204659894165427	0.29918900257969955	3840/2247/402569/2099/405/6197/28514/4893/2770/5295/775/4853/3836/3839/331/8817/2252	17
hsa00514	Other types of O-glycan biosynthesis	6/376	47/8112	0.020517749083617476	0.3225846105924303	0.3011669602332156	56983/51809/8473/285203/283464/23509	6
hsa04310	Wnt signaling pathway	14/376	167/8112	0.022807720768863015	0.32353664990756204	0.3020557899453155	8313/5599/8945/51384/4919/1855/89780/51176/6885/8549/23236/84133/55366/1452	14
hsa05225	Hepatocellular carcinoma	14/376	168/8112	0.02387348038192491	0.32353664990756204	0.3020557899453155	1021/8313/196528/51384/1855/89780/4087/51176/4893/5295/7048/5728/71/1452	14
hsa05100	Bacterial invasion of epithelial cells	8/376	77/8112	0.025573085954497924	0.32353664990756204	0.3020557899453155	7414/23157/5295/23176/10097/859/71/1495	8
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	8/376	77/8112	0.025573085954497924	0.32353664990756204	0.3020557899453155	781/51176/3673/775/488/6543/71/1495	8
hsa04921	Oxytocin signaling pathway	13/376	154/8112	0.026294498049024475	0.32353664990756204	0.3020557899453155	781/4208/1827/53632/5565/3708/4893/2770/775/23236/5021/4660/71	13
hsa04934	Cushing syndrome	13/376	155/8112	0.027545923825414802	0.3248123517746829	0.3032467929903121	1021/8313/51384/8622/405/1855/89780/51176/3708/2770/775/898/23236	13
hsa04140	Autophagy - animal	12/376	141/8112	0.030317195976691354	0.34319065845614616	0.32040489221682233	5599/9110/3708/6009/64121/6885/4893/5295/8897/5728/22800/64798	12
hsa05200	Pathways in cancer	34/376	531/8112	0.033176716732714606	0.3611158013599321	0.3371399149761687	1021/2247/8313/5599/51684/51384/2099/862/405/1855/89780/4087/28514/51176/3673/4893/2770/5898/5228/5979/5295/898/4853/7048/3600/23236/59345/5728/8648/331/8817/2252/840/1495	34
hsa04014	Ras signaling pathway	17/376	232/8112	0.04101677237730552	0.42288312513165743	0.39480626523357265	23179/4763/27/2247/5599/627/4893/5898/5228/4915/5295/382/59345/22800/8817/1946/2252	17
hsa04728	Dopaminergic synapse	11/376	132/8112	0.04228710311850215	0.42288312513165743	0.39480626523357265	55012/5599/3800/6323/3798/3708/2770/775/23236/1812/59345	11
hsa05210	Colorectal cancer	8/376	86/8112	0.04522519461793275	0.42288312513165743	0.39480626523357265	8313/5599/4087/51176/4893/5898/5295/7048	8
hsa04022	cGMP-PKG signaling pathway	13/376	167/8112	0.046134057203509535	0.42288312513165743	0.39480626523357265	4209/4208/482/5592/5140/3708/5581/2770/775/23236/488/27345/6543	13
hsa05218	Melanoma	7/376	72/8112	0.0484015767509562	0.42288312513165743	0.39480626523357265	1021/2247/4893/5295/5728/8817/2252	7
hsa04071	Sphingolipid signaling pathway	10/376	119/8112	0.0490048428599384	0.42288312513165743	0.39480626523357265	55012/166929/5599/5581/4893/2770/5295/23236/6609/5728	10
hsa04210	Apoptosis	11/376	136/8112	0.05061650818096272	0.42288312513165743	0.39480626523357265	5599/3708/4893/4170/5295/331/9131/71/840/4001/6709	11
hsa05213	Endometrial cancer	6/376	58/8112	0.050805746482248594	0.42288312513165743	0.39480626523357265	8313/51176/4893/5295/5728/1495	6
hsa05410	Hypertrophic cardiomyopathy	8/376	90/8112	0.05647993263709572	0.4415521018115672	0.41223573574373573	781/53632/5565/3673/775/488/6543/71	8
hsa04730	Long-term depression	6/376	60/8112	0.05825363535700086	0.4415521018115672	0.41223573574373573	4842/5592/3708/4893/2770/23236	6
hsa05032	Morphine addiction	8/376	91/8112	0.059548237316002686	0.4415521018115672	0.41223573574373573	2566/8622/2560/5140/2770/1812/59345/5144	8
hsa04930	Type II diabetes mellitus	5/376	46/8112	0.06028651463118342	0.4415521018115672	0.41223573574373573	5599/777/5581/5295/775	5
hsa04971	Gastric acid secretion	7/376	76/8112	0.06155356976675806	0.4415521018115672	0.41223573574373573	482/115111/3708/2770/760/23236/71	7
hsa04015	Rap1 signaling pathway	15/376	210/8112	0.06310267209176373	0.4415521018115672	0.41223573574373573	2247/10451/57568/4893/2770/5898/5228/5295/260425/23236/1500/8817/1946/2252/71	15
hsa03410	Base excision repair	4/376	33/8112	0.0644755126610686	0.4415521018115672	0.41223573574373573	79661/6996/4968/10714	4
hsa04970	Salivary secretion	8/376	93/8112	0.06599489624752523	0.4415521018115672	0.41223573574373573	683/4842/482/5592/1471/3708/23236/3783	8
hsa04110	Cell cycle	10/376	126/8112	0.0670909553989307	0.4415521018115672	0.41223573574373573	1021/7533/1028/4087/4176/8556/10735/898/8555/25847	10
hsa05217	Basal cell carcinoma	6/376	63/8112	0.07058787844612086	0.4521701080947214	0.4221487711801194	8313/51684/51384/1855/89780/51176	6
hsa04144	Endocytosis	17/376	251/8112	0.07450187667035847	0.4521701080947214	0.4221487711801194	23325/3800/22841/29934/8724/51324/10890/4087/3798/6456/9815/116987/382/137492/7048/10097/859	17
hsa04929	GnRH secretion	6/376	64/8112	0.0750091951555376	0.4521701080947214	0.4221487711801194	3708/4893/5295/775/23236/3783	6
hsa05030	Cocaine addiction	5/376	49/8112	0.07509538897686187	0.4521701080947214	0.4221487711801194	627/8851/2770/1812/1742	5
hsa00220	Arginine biosynthesis	3/376	22/8112	0.07925884515841836	0.4535821432822212	0.42346705584466254	5009/4842/2746	3
hsa04360	Axon guidance	13/376	182/8112	0.07977731233321655	0.4535821432822212	0.42346705584466254	25791/80031/2042/4893/57522/2770/2045/5295/1072/2044/1946/659/6092	13
hsa04713	Circadian entrainment	8/376	97/8112	0.08013818785904968	0.4535821432822212	0.42346705584466254	116/4842/5592/3708/2770/775/23236/59345	8
hsa04750	Inflammatory mediator regulation of TRP channels	8/376	98/8112	0.08393519703114925	0.46575805411402427	0.43483456047096936	5599/3708/5581/3356/5295/23236/79054/2150	8
hsa03430	Mismatch repair	3/376	23/8112	0.08815026798197236	0.4706891667716637	0.4394382773282038	5985/10714/9156	3
hsa04964	Proximal tubule bicarbonate reclamation	3/376	23/8112	0.08815026798197236	0.4706891667716637	0.4394382773282038	482/2746/760	3
hsa04020	Calcium signaling pathway	16/376	240/8112	0.09103392055732669	0.477085176254138	0.44540963079705653	2247/4842/777/3708/3356/4915/5979/775/5255/23236/1812/8817/5021/488/6543/2252	16
hsa04530	Tight junction	12/376	169/8112	0.09293036962319036	0.47816899278841585	0.4464214885247996	5599/4627/57826/55114/53632/5565/9414/5581/10207/154796/10097/71	12
hsa04961	Endocrine and other factor-regulated calcium reabsorption	5/376	53/8112	0.09761587259804995	0.48872675036084195	0.45627827539732685	482/2099/5741/23236/6543	5
hsa04924	Renin secretion	6/376	69/8112	0.09940890433818837	0.48872675036084195	0.45627827539732685	116/5140/3708/2770/775/23236	6
hsa04914	Progesterone-mediated oocyte maturation	8/376	102/8112	0.10016307957925383	0.48872675036084195	0.45627827539732685	22849/5599/5140/6197/2770/5295/441272/25847	8
hsa04622	RIG-I-like receptor signaling pathway	6/376	70/8112	0.10473854836840216	0.5023899862416578	0.46903435576215785	5599/9755/1540/54941/6885/55593	6
hsa04218	Cellular senescence	11/376	156/8112	0.10845370384489136	0.5115399698017377	0.47757683622925856	1021/8945/4087/3708/6009/4893/5295/898/7048/5728/22800	11
hsa05418	Fluid shear stress and atherosclerosis	10/376	139/8112	0.11077160044357304	0.5139075889431339	0.47978725990227494	93/5599/4208/6885/5295/859/659/92/90/71	10
hsa04540	Gap junction	7/376	88/8112	0.11292463374271632	0.515446312083689	0.48122382121259416	5592/3708/3356/4893/2770/23236/1812	7
hsa05223	Non-small cell lung cancer	6/376	72/8112	0.1158334138792638	0.5203310496481215	0.48578424199992004	1021/3800/3798/4893/5979/5295	6
hsa05010	Alzheimer disease	23/376	384/8112	0.12307756663862492	0.5442336149801695	0.5080998228009023	8313/5599/3800/4842/51384/1855/89780/3798/8851/3708/4893/5295/775/54539/56901/5709/23236/488/1452/840/22926/5701/23621	23
hsa04931	Insulin resistance	8/376	108/8112	0.12756318136023087	0.5539959097639074	0.5172139607615427	5599/6197/53632/5565/8473/5581/5295/5728	8
hsa05206	MicroRNAs in cancer	19/376	310/8112	0.12920045952091128	0.5539959097639074	0.5172139607615427	23405/23414/1021/89780/9493/599/27086/5268/5581/4893/4170/5295/898/4853/5728/1946/659/648/3236	19
hsa04810	Regulation of actin cytoskeleton	14/376	218/8112	0.13506654276534563	0.5702576621654081	0.5323960320011807	2247/10451/7414/4627/3673/4893/5295/10097/1072/22800/8817/4660/2252/71	14
hsa05212	Pancreatic cancer	6/376	76/8112	0.1396992908249533	0.5702576621654081	0.5323960320011807	1021/5599/4087/5898/5295/7048	6
hsa04510	Focal adhesion	13/376	201/8112	0.1405582281988281	0.5702576621654081	0.5323960320011807	5599/10451/7414/394/7791/3673/5228/5295/859/5728/331/4660/71	13
hsa04926	Relaxin signaling pathway	9/376	129/8112	0.14396252902832515	0.5702576621654081	0.5323960320011807	5599/4842/4087/4893/2770/5295/7048/23236/59345	9
hsa04350	TGF-beta signaling pathway	7/376	94/8112	0.1450677587609554	0.5702576621654081	0.5323960320011807	93/4087/60436/7048/659/92/90	7
hsa04024	cAMP signaling pathway	14/376	221/8112	0.14575362732962138	0.5702576621654081	0.5323960320011807	116/5599/10451/627/482/5140/2770/5295/775/1812/22800/5144/5021/488	14
hsa04723	Retrograde endocannabinoid signaling	10/376	148/8112	0.14864109876279696	0.5702576621654081	0.5323960320011807	2566/5599/2560/3708/2770/775/54539/56901/23236/59345	10
hsa04392	Hippo signaling pathway - multiple species	3/376	29/8112	0.14911331095491237	0.5702576621654081	0.5323960320011807	26524/9113/79633	3
hsa03022	Basal transcription factors	4/376	45/8112	0.15401456012752152	0.5811482735478478	0.5425635732211637	6877/6879/9519/6883	4
